geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
13471,-22.73523668803739,-47.34582332368857,americana,SP
13472,-22.73410830866643,-47.327738551136534,americana,SP
13473,-22.73075767415893,-47.31895858822792,americana,SP
13474,-22.71761571495759,-47.3060578924634,americana,SP
13475,-22.731041532821003,-47.283726247397155,americana,SP
13476,-22.751059409890637,-47.2580916335045,americana,SP
13477,-22.744504121011015,-47.30847673896742,americana,SP
13478,-22.754656152922877,-47.326687754858206,americana,SP
13479,-22.763944446887564,-47.3474749664147,americana,SP
13480,-22.638321000000005,-47.41521688703906,limeira,SP
13481,-22.621828924231053,-47.43412475027967,limeira,SP
13482,-22.60271564601574,-47.45838002262104,limeira,SP
13483,-22.568604831525217,-47.454804382595654,limeira,SP
13484,-22.56571616680135,-47.43896605018976,limeira,SP
13485,-22.55573365751051,-47.406362720237716,limeira,SP
13486,-22.57855088873186,-47.45127874493622,limeira,SP
13487,-22.60020918961025,-47.420893480537956,limeira,SP
13490,-22.497732,-47.47969549113739,cordeiropolis,SP
13495,-22.596130957902204,-47.52468108611275,iracemapolis,SP
13500,-22.422182191372446,-47.57416189430973,rio claro,SP
13501,-22.441131,-47.585594804542815,rio claro,SP
13502,-22.54750917241289,-47.60746999999998,rio claro,SP
13503,-22.423985405450235,-47.60511483265039,rio claro,SP
13504,-22.431221658681146,-47.65110917266296,rio claro,SP
13505,-22.416559904056264,-47.58402360037515,rio claro,SP
13506,-22.437407942636405,-47.58459162221872,rio claro,SP
13507,-22.41492896707656,-47.55469808107779,rio claro,SP
13508,-22.411489567314835,-47.570963437965275,rio claro,SP
13509,-22.42932268504749,-47.57502009061479,rio claro,SP
13510,-22.46614043652401,-47.545019392889394,santa gertrudes,SP
13515,-22.537501850909372,-47.791066402906104,charqueada,SP
13520,-22.57513873230122,-47.94031580847439,sao pedro,SP
13525,-22.60915545983037,-47.88110199307954,aguas de sao pedro,SP
13530,-22.26131250764605,-47.83297794393789,itirapina,SP
13537,-22.43916210731602,-47.722948608953885,ipeuna,SP
13540,-22.24944790464262,-47.66098805675131,corumbatai,SP
13550,-22.13402973132764,-47.67217999999997,analandia,SP
13560,-22.028218711350924,-47.90153224854291,sao carlos,SP
13561,-22.021594982892747,-47.92341686241272,sao carlos,SP
13562,-22.01042790527275,-47.929512102093724,sao carlos,SP
13563,-22.002819674158925,-47.94238017413373,sao carlos,SP
13564,-22.024025727999344,-47.909792330428715,sao carlos,SP
13565,-22.004134594701377,-47.924048254990865,sao carlos,SP
13566,-22.010175586733226,-47.899531036643715,sao carlos,SP
13567,-22.015231917081124,-47.879220059120534,sao carlos,SP
13568,-22.019648205269885,-47.88898216140566,sao carlos,SP
13569,-22.025682,-47.900423359556676,sao carlos,SP
13570,-22.037088530549322,-47.89223706010148,sao carlos,SP
13571,-22.04183170687077,-47.87490786855813,sao carlos,SP
13572,-22.050213967799678,-47.90222169022139,sao carlos,SP
13573,-22.101494999999947,-47.92654628299994,sao carlos,SP
13574,-22.044514993167983,-47.91050487192597,sao carlos,SP
13575,-22.044301459893816,-47.91768160020765,sao carlos,SP
13578,-21.893562,-47.89098450000001,agua vermelha,SP
13579,-22.43621639690722,-46.828238385668115,santa eudóxia,SP
13580,-22.785680862152013,-49.934432321410505,ribeirao bonito,SP
13590,-22.12259987232205,-48.36873975968909,dourado,SP
13600,-22.36030384001964,-47.396700617263726,araras,SP
13601,-22.38378183099723,-47.39396354183611,araras,SP
13602,-22.371607417784613,-47.40810766876979,araras,SP
13603,-22.357155798358093,-47.40999802963221,araras,SP
13604,-22.348604556206325,-47.3918839052167,araras,SP
13605,-22.35272845373363,-47.373075,araras,SP
13606,-22.364222699694157,-47.36600665882906,araras,SP
13607,-22.379887875930567,-47.376443376713716,araras,SP
13608,-22.356055288548323,-47.32474977930578,araras,SP
13609,-22.385163414940216,-47.383693287119854,araras,SP
13610,-22.20689175823163,-47.39569982460628,leme,SP
13611,-22.209694708056613,-47.3888340857961,leme,SP
13612,-22.21141087427489,-47.41203138200788,leme,SP
13613,-22.190612918513235,-47.41147774121654,leme,SP
13614,-22.186211348000725,-47.39831000377675,leme,SP
13615,-22.17480145779274,-47.388546323263704,leme,SP
13616,-22.17956429786949,-47.38224673957338,leme,SP
13617,-22.19994840757229,-47.385528924116066,leme,SP
13625,-22.1459045099854,-47.49036649999997,santa cruz da conceicao,SP
13630,-22.01048195455236,-47.441754965429794,pirassununga,SP
13631,-22.033625032940932,-47.43264261065285,pirassununga,SP
13632,-22.023076499999995,-47.42065913619025,pirassununga,SP
13633,-22.03555549130527,-47.450119636911296,pirassununga,SP
13634,-22.008097033796144,-47.44259526416333,pirassununga,SP
13635,-21.98330582375371,-47.43209039219716,pirassununga,SP
13636,-21.995836454933233,-47.4229132846082,pirassununga,SP
13638,-21.9849788651282,-47.414376365467575,pirassununga,SP
13640,-21.9473313656058,-47.37392368371329,pirassununga,SP
13641,-22.003301334921247,-47.41979725256414,pirassununga,SP
13643,-22.016699398027647,-47.42124704955404,pirassununga,SP
13650,-21.857393999999946,-47.26017744076177,santa cruz das palmeiras,SP
13660,-23.21709079967853,-47.52250490860248,porto ferreira,SP
13670,-21.72133303879519,-47.51746999999998,santa rita do passa quatro,SP
13690,-21.92925300385765,-47.637365973273276,descalvado,SP
13700,-23.61090367522005,-47.119063696617786,casa branca,SP
13705,-21.893543493653453,-47.03750341460267,lagoa branca,SP
13707,-21.94878882550354,-47.117995647160775,venda branca,SP
13710,-21.721065803440318,-47.3463291039993,tambau,SP
13715,-21.74068799999999,-46.97776215685769,itobi,SP
13720,-21.628095853960534,-49.39925541415242,sao jose do rio pardo,SP
13730,-21.47389194162014,-47.01533144661297,mococa,SP
13731,-21.47115278667084,-47.02185349802875,mococa,SP
13732,-21.47904288227896,-47.02228724660657,mococa,SP
13733,-21.468495855195357,-47.01023334104867,mococa,SP
13734,-21.46550827240684,-47.02729530518872,mococa,SP
13735,-21.49152540681698,-47.02348007053107,mococa,SP
13736,-21.49471368769211,-47.00827090435899,mococa,SP
13737,-21.500652260972466,-47.017025866236274,mococa,SP
13738,-21.48098083320013,-47.018748802629965,mococa,SP
13739,-21.47413461254621,-47.03537995039117,mococa,SP
13750,-21.411211842922047,-46.81307084971721,igarai,SP
13755,-21.322054485618665,-47.03120521101673,sao benedito das areias,SP
13760,-21.479879035522824,-46.80665999999997,tapiratiba,SP
13770,-21.538555902026328,-46.65596153140122,caconde,SP
13780,-21.66903299999995,-46.745656640207216,divinolandia,SP
13790,-21.729611999999946,-46.83893451880706,sao sebastiao da grama,SP
13800,-22.446581343326205,-46.98417163310962,mogi mirim,SP
13801,-22.475080854290475,-46.96901017134981,mogi mirim,SP
13802,-22.449127112740545,-46.942984510467284,mogi mirim,SP
13803,-22.524855673119497,-46.98107272473713,mogi mirim,SP
13804,-22.506166088763198,-46.97215110400454,mogi mirim,SP
13805,-22.42551736164807,-46.98858334401871,mogi mirim,SP
13806,-22.437486456029625,-46.98004522118021,mogi mirim,SP
13807,-22.43083708317433,-46.96864062184775,mogi mirim,SP
13808,-22.450239000000003,-46.979219856864994,mogi mirim,SP
13817,-22.526568540353914,-46.958351953956566,mogi mirim,SP
13820,-22.722683694351268,-47.054180955399275,jaguariuna,SP
13822,-22.70548211157595,-46.98827264501702,jaguariuna,SP
13825,-22.6582691885394,-47.06925722231521,holambra,SP
13830,-22.614725993574105,-46.95238699999996,santo antonio de posse,SP
13835,-22.37936121810803,-47.17810801326373,conchal,SP
13840,-22.37273478272731,-46.945405193254025,mogi guacu,SP
13841,-22.392573093669434,-46.941556669823505,mogi guacu,SP
13842,-22.389793644145456,-46.92929386146838,mogi guacu,SP
13843,-22.398931016909213,-46.946522349329,mogi guacu,SP
13844,-22.395891392116415,-46.971691096275606,mogi guacu,SP
13845,-22.379561653724046,-46.96337452814472,mogi guacu,SP
13846,-22.38117282039631,-46.985523635959815,mogi guacu,SP
13847,-22.361730255831265,-46.95571186258474,mogi guacu,SP
13848,-22.358100918907567,-46.94339700000001,mogi guacu,SP
13849,-22.306469715793988,-46.99053436341338,mogi guaçu,SP
13855,-22.316561177247163,-47.139484942848455,martinho prado junior,SP
13857,-22.280617385644707,-46.9577389311093,estiva gerbi,SP
13860,-22.082939511978545,-46.98822255248634,aguai,SP
13870,-21.990939469879006,-46.801647903990144,sao joao da boa vista,SP
13871,-22.006643212703334,-46.808061101571944,sao joao da boa vista,SP
13872,-23.40149176728157,-46.82619136519392,sao joao da boa vista,SP
13873,-21.96127012716539,-46.82815999999997,sao joao da boa vista,SP
13874,-21.998443865869568,-46.791510410727774,sao joao da boa vista,SP
13875,-21.988043322678923,-46.78625576559697,sao joao da boa vista,SP
13876,-22.04579999999993,-46.822989849999935,sao joao da boa vista,SP
13877,-22.01861097468483,-46.863958231016404,sao joao da boa vista,SP
13879,-21.88908,-46.863608705601216,sao joao da boa vista,SP
13880,-21.85630651483705,-46.921467996992064,vargem grande do sul,SP
13890,-21.95090924291129,-46.72663294291314,aguas da prata,SP
13895,-21.83664949251749,-46.74404660731191,sao roque da fartura,SP
13900,-22.71084398883553,-46.777746511164466,amparo,SP
13901,-22.708684140590005,-46.78259948371413,amparo,SP
13902,-22.70853225229381,-46.78077162598804,amparo,SP
13903,-22.72214017551957,-46.77138752083575,amparo,SP
13904,-22.727244543527778,-46.809901707164066,amparo,SP
13905,-22.71879051597893,-46.826795328526885,amparo,SP
13908,-22.73037143239915,-46.86457325256029,amparo,SP
13909,-22.700750195432967,-46.722531761036365,amparo,SP
13910,-22.70865653804457,-46.99110887039065,jaguariuna,SP
13911,-22.705466683269982,-46.99379603617193,jaguariuna,SP
13912,-22.69519743947204,-46.99301930706794,jaguariuna,SP
13913,-22.692180478215686,-46.98122416763806,jaguariuna,SP
13914,-22.686576548156253,-46.99447880274303,jaguariuna,SP
13915,-22.69692680935498,-46.98948787081178,jaguariuna,SP
13916,-22.68928508687745,-46.99956466971552,jaguariuna,SP
13917,-22.70109338309807,-47.025130928545934,jaguariuna,SP
13918,-22.701139778024537,-46.998581834768885,jaguariúna,SP
13919,-22.71600944630891,-46.99736104444385,jaguariuna,SP
13920,-23.6926068592457,-46.92107899707847,pedreira,SP
13930,-23.51095793500493,-47.61636499373624,serra negra,SP
13940,-22.52067912223407,-46.65120146090064,aguas de lindoia,SP
13950,-22.53470531267839,-46.651840646596476,lindoia,SP
13960,-22.959596015640606,-46.541455335323064,socorro,SP
13970,-22.45883697140317,-46.826351627831706,itapira,SP
13971,-22.428043511070214,-46.82798216284088,itapira,SP
13972,-22.44144714597176,-46.8202871414156,itapira,SP
13973,-22.460180302063122,-46.82054977463722,itapira,SP
13974,-22.448104787312456,-46.83858604038423,itapira,SP
13975,-22.439329061578146,-46.844231206415955,itapira,SP
13976,-22.43224094932696,-46.84105833276134,itapira,SP
13977,-22.448642229350508,-46.839124535688455,itapira,SP
13986,-22.393696899359803,-46.755411765212756,barao ataliba nogueira,SP
13988,-22.329696772146253,-46.723402970281256,eleuterio,SP
13990,-22.206177536486038,-46.78395199999997,espirito santo do pinhal,SP
13995,-22.12728599999995,-46.68861499999997,santo antonio do jardim,SP
14001,-21.17605528282069,-47.81101200874258,ribeirão preto,SP
14010,-21.213665497085813,-47.81670447259758,ribeirao preto,SP
14015,-21.192755449898282,-47.81599043457498,ribeirao preto,SP
14020,-21.221119294182355,-47.81283000415493,ribeirao preto,SP
14021,-21.22348344991864,-47.80473350291419,ribeirao preto,SP
14022,-21.29316135734275,-47.82354711780115,ribeirao preto,SP
14024,-21.224039029239012,-47.81340497209886,ribeirao preto,SP
14025,-21.20928581848347,-47.82264853260437,ribeirao preto,SP
14026,-21.221725662502173,-47.83357232653356,ribeirao preto,SP
14027,-21.22653751621013,-47.83461910370957,ribeirao preto,SP
14030,-21.200000060505506,-47.84685052428213,ribeirao preto,SP
14031,-21.23301844399998,-47.862114260199654,ribeirao preto,SP
14032,-21.18444991694181,-47.890146902113045,ribeirao preto,SP
14033,-21.188923963401674,-47.72049789298625,ribeirao preto,SP
14040,-22.7858079737464,-49.928939773475115,ribeirao preto,SP
14050,-21.26827737716076,-47.83517723397196,ribeirao preto,SP
14051,-21.17251937246812,-47.84656182101329,ribeirao preto,SP
14055,-21.214489912776397,-47.836180430059436,ribeirao preto,SP
14056,-21.15524733527613,-47.85735785497866,ribeirao preto,SP
14057,-21.13867542270184,-47.85520947377228,ribeirao preto,SP
14060,-21.162576205666767,-47.82607161795259,ribeirao preto,SP
14061,-21.13024054731953,-47.817330622800036,ribeirao preto,SP
14062,-21.12094883819032,-47.82388926703102,ribeirao preto,SP
14065,-21.14137733971952,-47.84122852237881,ribeirao preto,SP
14066,-21.132469886202337,-47.83173021288013,ribeirao preto,SP
14070,-21.124146415488482,-47.79552982944773,ribeirao preto,SP
14071,-21.118153023861783,-47.80486721940099,ribeirao preto,SP
14072,-21.088463228143567,-47.79866423910783,ribeirao preto,SP
14073,-21.09639390939043,-47.78523280101346,ribeirao preto,SP
14075,-21.178353271616427,-47.81075625000001,ribeirao preto,SP
14076,-21.16283902969016,-47.79073797945644,ribeirao preto,SP
14077,-21.124617401610013,-47.78502965306711,ribeirao preto,SP
14078,-21.158611271163927,-47.77651748373093,ribeirao preto,SP
14079,-21.159566788437488,-47.76904233436115,ribeirao preto,SP
14080,-21.16975050568415,-47.81212872147848,ribeirao preto,SP
14085,-21.188952,-47.81682360935426,ribeirao preto,SP
14090,-21.18964581764675,-47.82474100582837,ribeirao preto,SP
14091,-21.198192956979625,-47.79991158866647,ribeirao preto,SP
14092,-21.184373107013453,-47.78285240798665,ribeirao preto,SP
14093,-21.192206679150587,-47.756623416729234,ribeirao preto,SP
14094,-22.78981369888478,-49.927985512987824,ribeirao preto,SP
14095,-21.201314407083238,-47.781390103859295,ribeirao preto,SP
14096,-21.210285142939558,-47.79624235413058,ribeirao preto,SP
14097,-21.211652841692835,-47.756517569248075,ribeirao preto,SP
14098,-21.237403124178385,-47.851670283657405,ribeirao preto,SP
14110,-21.27525048542904,-47.83486949999998,bonfim paulista,SP
14115,-21.590956292981804,-48.039807946336744,guatapara,SP
14120,-21.24700661444964,-47.98383756294042,dumont,SP
14140,-21.35900687663827,-47.767930999999955,cravinhos,SP
14141,-21.343077435229162,-47.72849295741779,cravinhos,SP
14150,-21.22211002757064,-47.61782211707529,serrana,SP
14151,-21.197558337616552,-47.59524632717783,serrana,SP
14160,-21.152876290870775,-47.99862947723473,sertaozinho,SP
14161,-21.132375809885136,-48.00788335675931,sertaozinho,SP
14164,-21.12659908826243,-47.99869437829648,sertaozinho,SP
14165,-21.14321730807003,-47.99303774999999,sertaozinho,SP
14166,-21.13580445564596,-47.98803631418431,sertaozinho,SP
14169,-21.151478598389986,-47.98335467610739,sertaozinho,SP
14170,-21.151636523169287,-48.014187382882355,sertaozinho,SP
14171,-21.1554945,-47.99059425000001,sertaozinho,SP
14173,-21.18727115140048,-47.9999945450986,sertaozinho,SP
14175,-21.15819953738074,-48.01771380851699,sertaozinho,SP
14176,-21.151584497309038,-48.029044780326345,sertaozinho,SP
14177,-21.145541906713984,-48.03059917415894,sertaozinho,SP
14178,-21.11877846492228,-48.02746868574079,sertaozinho,SP
14179,-21.08032487148716,-47.903919684430726,sertaozinho,SP
14180,-21.039514186185887,-48.052166363241035,pontal,SP
14185,-20.89995937981251,-47.988074048969224,candia,SP
14200,-21.490463943649853,-47.589117493834,sao simao,SP
14210,-21.56046550921685,-47.71492127590007,luis antonio,SP
14220,-21.238457835420352,-47.79056496834792,são simão,SP
14230,-21.319748999999987,-47.5700895,serra azul,SP
14240,-21.290982010776943,-47.33522449999995,cajuru,SP
14250,-22.94159960047328,-47.43997999999996,santa cruz da esperanca,SP
14260,-21.282831489341053,-47.17093912389534,cassia dos coqueiros,SP
14270,-21.498863109322762,-47.389926229963166,santa rosa de viterbo,SP
14300,-20.919646675832148,-47.60987021236011,batatais,SP
14305,-20.883730482657448,-47.57430515205115,batatais,SP
14307,-20.899298609572817,-47.579507835914576,batatais,SP
14312,-20.916468353698388,-47.57421676752718,batatais,SP
14315,-20.90176019243733,-47.596857431310205,batatais,SP
14340,-21.006235414896494,-47.66586602699608,brodowski,SP
14350,-21.027820073933114,-47.40856999999997,altinopolis,SP
14390,-23.62085250874257,-47.20621399999996,santo antonio da alegria,SP
14400,-20.55138379944616,-47.409377602370824,franca,SP
14401,-20.53821322305511,-47.40167149631485,franca,SP
14402,-20.539583660952847,-47.38053848577154,franca,SP
14403,-20.571015370856387,-47.409303425979864,franca,SP
14404,-20.596598985154547,-47.413020118522795,franca,SP
14405,-20.550990104614623,-47.429738516843535,franca,SP
14406,-20.555151728529154,-47.46614071639664,franca,SP
14407,-20.514693583196497,-47.43288626352452,franca,SP
14408,-20.515070529986502,-47.4403672956716,franca,SP
14409,-20.519565436705047,-47.40969368515645,franca,SP
14410,-20.502826181550148,-47.371946133971434,franca,SP
14412,-20.564239500000006,-47.44575484207593,franca,SP
14415,-20.695151999999947,-47.29493149999996,patrocinio paulista,SP
14420,-20.650880914864302,-47.223314432755664,itirapua,SP
14430,-20.60776107163647,-47.48571415513865,restinga,SP
14440,-20.597708269379307,-47.651071014540605,sao jose da bela vista,SP
14445,-20.463749999999987,-47.5926092059861,ribeirao corrente,SP
14450,-20.312046896297122,-47.59383882689577,jeriquara,SP
14460,-20.4256236079682,-47.42546989205465,cristais paulista,SP
14470,-20.25990070741707,-47.48660549993576,pedregulho,SP
14490,-20.083694734572905,-47.4299650789814,rifaina,SP
14500,-20.352040080031205,-47.87514449999999,ituverava,SP
14505,-20.24625943828095,-47.872183220739096,sao benedito da cachoeirinha,SP
